EMPIN,TOTINC,INCTAX,CIP,HRSWRK,NOCS,HHSIZE,CF_RP,COW,MODE,YEAR,CITIZEN,AGEGRP,CFSTAT,POWST,GENSTAT,LFTAG,PR,ATTSCH,CMA,KOL,MARSTH,EFSIZE,SEX,CFSIZE,BEDRM,ROOM,CONDO,REPAIR,DTYPE
17970.875,58771.152,10877.738,5,0,99,2,2,9,9,2025,1,11,1,9,4,13,3,1,535,1,2,2,1,2,3,3,0,1,3
44970.875,61771.152,8877.738,8,9,3,2,3,1,2,2025,2,7,6,4,1,1,3,1,999,3,1,2,2,2,2,4,0,2,1
130970.875,136771.16,30877.738,6,5,5,1,3,1,2,2025,1,9,5,5,4,1,3,1,999,1,3,1,2,1,1,2,0,1,2
10970.876,37771.152,3877.7388,8,0,99,2,2,9,9,2025,3,12,1,9,1,13,4,1,825,1,2,2,2,2,2,3,1,3,3
11970.876,58771.152,8877.738,8,0,99,1,3,9,9,2025,1,13,5,9,3,13,5,1,999,1,3,1,2,1,2,2,0,1,1
17970.875,29771.152,2877.7388,13,2,7,4,2,1,2,2025,1,8,1,4,4,1,4,1,999,1,2,4,1,4,2,2,1,2,2
51970.875,62771.152,8877.738,13,7,10,4,1,1,2,2025,1,11,1,4,4,1,2,1,999,3,1,4,2,4,3,4,0,2,1
33970.875,41771.152,2878.7388,4,2,7,3,2,1,2,2025,2,7,1,4,1,1,4,1,999,1,2,3,1,3,3,4,0,1,1
10970.876,34771.152,2878.7388,13,0,99,2,1,9,9,2025,3,12,1,9,1,13,5,1,999,1,2,2,2,2,3,3,0,2,2
12970.876,44771.152,3877.7388,13,0,99,3,1,9,9,2025,1,6,2,9,4,13,5,1,933,1,1,3,2,2,3,3,0,1,3
12970.876,69771.16,15877.738,4,0,99,2,1,9,9,2025,1,13,1,9,4,13,3,1,999,1,2,2,2,2,2,4,0,1,1
18970.875,37771.152,3877.7388,13,0,99,2,2,9,9,2025,1,11,4,9,4,13,5,1,999,1,1,2,2,2,3,4,0,1,1
51970.875,62771.152,6877.739,9,4,3,3,2,1,2,2025,1,7,1,4,4,1,2,1,999,3,1,3,1,3,2,3,0,1,3
11970.876,45771.152,4877.739,11,0,99,1,3,9,9,2025,1,13,5,9,4,13,2,1,999,2,3,1,2,1,1,1,0,1,2
66970.875,113771.16,22877.738,10,7,4,2,2,2,2,2025,2,8,1,4,1,1,3,2,999,1,2,2,2,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,4,99,2,9,462,3,1,6,2,6,2,1,0,1,3
10971.876,25771.152,2877.7388,13,0,99,4,1,9,9,2025,3,10,1,9,1,13,3,1,535,4,2,3,1,3,2,3,0,1,1
10970.876,16771.152,2877.7388,13,0,99,1,2,9,9,2025,1,3,3,9,2,14,3,2,535,1,1,1,2,1,3,4,0,1,1
46970.875,59771.152,6877.739,13,5,7,2,1,1,7,2025,1,11,1,4,1,1,3,1,999,1,2,2,1,2,2,2,1,1,3
15970.876,30771.152,2877.7388,13,4,1,3,2,2,2,2025,1,6,1,2,4,1,2,1,999,2,1,3,2,3,3,3,0,1,1
52970.875,55771.152,2877.7388,99,99,99,4,2,9,9,2025,2,1,3,9,1,99,5,9,535,1,1,4,1,4,2,3,1,1,2
33970.875,54771.152,4877.739,13,0,7,4,1,1,9,2025,2,6,1,9,1,9,2,1,462,2,2,4,2,4,2,4,0,3,3
10970.876,21771.152,2877.7388,13,0,99,1,3,9,9,2025,1,6,5,9,4,13,3,2,999,1,1,1,2,1,2,2,0,1,2
13970.876,62771.152,12877.738,8,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,2,2,2,2,1,1,2
53970.875,58771.152,4877.739,5,4,2,3,2,1,9,2025,1,7,4,1,2,1,3,1,999,1,1,3,1,2,2,2,1,1,2
10970.876,19771.152,2877.7388,13,0,99,3,2,9,9,2025,1,4,3,9,4,14,2,1,462,2,1,3,2,3,2,3,0,1,1
50970.875,78771.16,9877.738,5,0,2,3,1,1,9,2025,2,8,1,9,1,9,5,1,933,1,2,3,1,3,2,4,0,3,1
10970.876,23771.152,2877.7388,13,0,99,1,3,9,9,2025,2,13,5,9,1,13,4,1,825,4,3,1,1,1,2,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,4,9,2,99,3,9,535,1,1,4,1,4,3,4,0,1,1
11970.876,39771.152,5877.739,13,0,99,1,3,9,9,2025,1,13,5,9,4,13,1,1,999,1,1,1,2,1,2,2,0,1,2
10970.876,41771.152,5877.739,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,3,1,999,1,1,2,2,2,3,4,0,2,3
10970.876,17771.152,2877.7388,13,0,99,5,2,9,9,2025,1,3,4,9,2,14,3,1,535,1,1,5,1,5,2,3,0,2,1
25970.875,37771.152,2878.7388,7,2,7,4,2,1,2,2025,3,6,1,5,1,1,5,1,933,1,2,4,1,4,2,2,1,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,3,99,5,9,999,1,1,4,2,4,2,2,0,2,1
10970.876,30771.152,2877.7388,13,0,99,3,2,9,9,2025,1,12,1,9,4,14,2,1,462,1,2,3,1,3,2,3,0,1,1
10970.876,16771.152,2877.7388,13,0,99,4,2,9,9,2025,1,3,3,9,2,14,3,2,535,1,1,4,1,4,2,2,0,1,1
270970.88,259275.16,92877.74,5,8,6,5,1,1,2,2025,1,8,1,6,2,1,4,1,999,1,2,5,2,5,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,2,99,3,9,535,1,1,4,1,4,2,2,0,3,1
61970.875,71771.16,13877.738,13,6,8,2,2,1,2,2025,1,6,1,6,4,1,3,1,999,1,2,2,2,2,3,4,0,1,1
55970.875,64771.152,7877.739,9,4,2,1,3,1,2,2025,1,10,5,5,3,1,2,1,999,3,3,1,1,1,2,2,0,3,2
37970.875,71771.16,9877.738,5,4,2,2,1,2,2,2025,2,7,1,4,1,1,3,1,535,1,2,2,1,2,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,462,2,1,4,1,4,3,4,0,1,3
77970.875,76771.16,12877.738,1,5,5,4,1,1,9,2025,1,9,1,1,3,1,3,1,999,1,1,4,1,4,2,3,0,3,1
72970.875,116771.16,28877.738,13,7,8,3,1,3,2,2025,1,10,1,2,4,1,5,1,933,1,2,3,2,2,2,4,0,2,1
75970.875,96771.16,12877.738,10,4,4,2,1,1,2,2025,1,8,1,4,4,1,2,1,462,3,1,2,1,2,2,4,0,2,3
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,4,99,4,9,999,1,1,3,2,3,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,3,9,999,1,1,4,2,4,3,4,0,1,3
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,6,1,6,2,4,0,2,1
10970.876,20771.152,2877.7388,99,0,99,4,1,9,9,2025,1,13,3,9,4,99,2,9,999,2,1,4,2,4,2,4,0,2,1
50970.875,56771.152,4877.739,13,5,8,4,2,1,6,2025,1,11,3,6,4,1,2,1,462,2,3,4,2,4,2,3,0,1,1
32970.875,71771.16,12877.738,9,0,99,2,1,9,9,2025,1,11,1,9,4,13,5,1,462,1,1,2,1,2,3,4,0,1,1
95970.875,93771.16,15877.738,5,10,2,5,1,1,9,2025,1,8,1,1,4,1,2,1,999,2,1,5,1,4,2,4,0,1,1
35970.875,60771.152,5877.739,10,3,4,3,1,1,2,2025,1,7,2,4,4,1,3,1,999,1,1,3,1,3,2,4,0,2,1
10971.876,25771.152,2877.7388,5,0,2,2,2,1,9,2025,1,7,4,9,1,4,5,2,933,1,1,2,1,2,3,3,0,1,1
23970.875,35771.152,2877.7388,11,5,7,1,3,1,2,2025,1,6,5,4,4,1,1,1,999,1,1,1,1,1,1,2,0,2,2
170970.88,146771.16,31877.738,5,5,2,4,1,1,9,2025,1,10,1,1,2,1,3,1,999,1,2,4,2,4,3,4,0,1,1
11970.876,35771.152,3877.7388,13,4,7,2,1,2,9,2025,1,12,1,1,4,1,3,1,999,1,2,2,2,2,3,4,0,1,3
10970.876,39771.152,3877.7388,13,0,99,2,1,9,9,2025,1,12,1,9,4,14,2,1,999,3,2,2,2,2,2,4,0,1,1
10970.876,40771.152,6877.739,3,0,99,2,2,9,9,2025,1,13,1,9,4,13,4,1,999,1,2,2,1,2,2,3,0,3,1
10970.876,24771.152,2877.7388,13,0,99,4,2,9,9,2025,3,8,1,9,1,14,3,1,535,1,2,4,1,4,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,2,2,9,9,2025,1,2,4,9,4,99,3,9,999,1,1,2,1,2,2,4,0,1,1
23970.875,36771.152,2877.7388,8,3,8,2,2,1,6,2025,1,5,4,4,4,1,5,2,999,1,1,2,2,2,2,3,0,2,1
56970.875,56771.152,8877.738,8,6,8,4,1,1,2,2025,1,11,1,4,4,1,3,1,999,1,1,4,2,2,2,2,0,2,1
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,5,9,933,1,1,5,1,5,3,4,0,1,1
10970.876,40771.152,2877.7388,13,0,99,1,3,9,9,2025,1,13,5,9,2,13,3,1,535,1,3,1,1,1,1,1,0,2,2
-1029.124,19771.152,2877.7388,13,0,99,2,1,9,9,2025,3,13,2,9,1,14,3,1,535,4,3,2,1,2,2,2,0,1,2
10970.876,30771.152,2877.7388,1,0,99,2,2,9,9,2025,1,12,1,9,4,13,1,1,999,1,2,2,1,2,1,1,0,1,2
15970.876,22771.152,2877.7388,13,2,9,4,2,1,9,2025,1,3,3,1,4,1,3,2,999,1,1,4,1,4,3,3,0,1,1
44970.875,76771.16,9877.738,5,0,2,1,1,1,2,2025,1,6,2,4,4,2,3,1,535,1,3,4,1,1,2,1,0,2,1
10970.876,30771.152,2877.7388,2,0,99,2,1,9,9,2025,1,11,1,9,4,13,2,1,462,2,1,2,2,2,2,4,0,1,3
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,1,2,1,1,1,0,3,2
47970.875,46771.152,5877.739,13,5,7,3,2,1,2,2025,1,6,1,5,4,1,4,1,999,1,2,3,2,3,3,4,0,1,1
29970.875,66771.16,6877.739,5,1,5,1,3,1,2,2025,1,11,2,4,4,1,2,1,999,3,1,1,1,1,1,1,1,1,2
34970.875,78771.16,10877.738,4,0,1,1,3,1,9,2025,1,12,5,9,4,12,1,1,999,1,3,1,2,1,2,1,0,1,2
88970.875,95771.16,13877.738,3,6,3,2,1,1,9,2025,1,8,1,1,4,1,5,2,999,1,2,2,2,2,2,2,0,2,1
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,5,9,933,1,1,5,2,5,2,3,0,2,1
86970.875,78771.16,10877.738,4,5,3,1,3,1,6,2025,3,5,5,4,1,1,3,1,999,1,1,1,2,1,2,1,0,1,2
21970.875,49771.152,4877.739,4,3,7,1,3,1,7,2025,2,12,5,4,1,1,4,1,999,1,3,1,2,1,2,2,1,2,3
10970.876,30771.152,2877.7388,13,0,99,1,3,9,9,2025,1,12,5,9,4,14,2,1,462,2,3,1,1,1,2,2,0,3,3
42970.875,61771.152,6877.739,4,5,2,3,2,1,9,2025,2,12,1,1,1,1,3,1,999,3,2,3,1,3,2,2,0,1,1
79970.875,83771.16,16877.738,8,6,8,4,1,1,2,2025,1,8,1,4,3,1,4,1,999,1,2,4,2,4,3,4,0,1,1
10971.876,62771.152,9877.738,13,0,99,2,1,9,9,2025,1,12,1,9,4,13,4,1,835,1,2,2,2,2,2,2,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,2,99,4,9,825,1,1,3,1,3,2,1,1,1,2
59970.875,65771.16,6877.739,5,5,5,1,3,1,2,2025,3,6,5,5,1,1,5,1,933,1,1,1,1,1,1,1,0,1,1
84970.875,81771.16,14877.738,4,5,1,4,2,1,2,2025,2,8,1,4,1,1,3,1,999,1,1,4,2,4,2,4,0,2,1
10970.876,16771.152,2877.7388,13,0,99,3,2,9,9,2025,1,3,3,9,2,14,3,2,999,1,1,3,2,3,3,3,0,1,1
36970.875,47771.152,2877.7388,2,0,7,2,3,1,6,2025,1,6,6,5,4,2,5,1,933,1,1,2,1,2,3,4,0,2,1
65970.875,72771.16,9877.738,4,5,9,1,3,1,2,2025,1,5,5,6,4,1,4,1,999,1,1,1,1,1,2,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,1,3,9,2,99,3,9,999,1,1,6,2,6,2,3,0,1,1
11970.876,51771.152,7877.739,8,0,99,2,1,9,9,2025,1,11,5,9,3,13,4,1,999,1,3,2,2,2,1,1,0,1,2
20970.875,29771.152,2877.7388,13,3,7,3,3,1,2,2025,1,10,7,6,4,1,3,1,999,1,2,3,1,3,2,2,0,1,3
10970.876,35771.152,3877.7388,10,0,99,2,2,9,9,2025,1,12,1,9,4,13,3,1,999,1,2,2,1,2,2,2,0,2,2
13970.876,55771.152,10877.738,4,0,99,1,3,9,9,2025,2,13,5,9,1,13,3,1,535,1,3,1,1,1,2,3,0,1,1
73970.875,103771.16,16877.738,9,10,9,1,3,2,9,2025,1,9,5,1,4,1,2,1,462,3,1,1,2,1,2,4,0,1,1
66970.875,74771.16,12877.738,13,5,10,2,1,1,2,2025,1,11,1,4,4,1,3,1,999,1,2,2,2,2,2,2,1,1,3
19970.875,73771.16,10877.738,5,2,2,2,1,2,9,2025,1,12,1,1,4,1,3,1,999,1,2,2,2,2,2,4,0,1,1
15970.876,55771.152,5877.739,5,0,99,3,3,9,9,2025,2,11,7,9,1,13,3,1,535,1,3,3,1,1,2,3,0,1,1
56970.875,65771.16,12877.738,8,5,8,2,1,1,2,2025,1,6,5,2,3,1,3,1,535,3,1,2,2,2,1,1,0,3,2
49970.875,82771.16,9877.738,10,5,5,2,2,2,9,2025,1,9,1,1,2,1,5,1,999,1,2,2,1,2,3,4,0,1,1
10970.876,17771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,4,9,835,1,1,5,2,5,2,3,0,2,1
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,2,3,9,3,99,3,9,535,3,1,6,2,6,2,2,0,1,2
32970.875,66771.16,11877.738,9,1,3,2,1,2,9,2025,1,11,1,1,4,1,4,1,835,1,2,2,2,2,2,2,1,1,2
10970.876,43771.152,4877.739,8,0,99,2,1,9,9,2025,2,13,1,9,1,14,5,1,999,1,2,2,2,2,2,2,0,1,3
10970.876,12771.152,2877.7388,99,99,99,7,2,9,9,2025,1,2,3,9,2,99,3,9,535,1,1,7,2,6,2,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,2,99,3,9,999,3,1,3,2,3,2,2,0,1,2
28970.875,57771.152,5877.739,8,0,99,1,3,9,9,2025,1,11,5,9,2,13,4,1,825,1,1,1,1,1,2,3,1,1,3
10970.876,17771.152,2877.7388,13,0,99,4,2,9,9,2025,1,3,3,9,4,14,2,2,462,3,1,4,2,4,2,3,1,1,2
10971.876,37771.152,2877.7388,13,0,2,2,2,1,9,2025,1,13,1,9,4,12,3,1,999,1,2,2,1,2,2,3,0,2,1
10970.876,34771.152,3877.7388,13,0,99,2,2,9,9,2025,3,11,1,9,1,13,5,1,933,1,2,2,1,2,2,2,0,1,1
20970.875,24771.152,2877.7388,13,4,10,4,2,1,2,2025,1,4,3,5,4,1,4,1,999,1,1,4,2,4,3,3,0,1,1
69970.875,76771.16,14877.738,5,5,2,3,1,1,2,2025,1,7,1,5,4,1,2,1,462,2,1,3,1,3,2,4,0,1,1
79970.875,136771.16,19877.738,10,0,4,1,3,2,9,2025,2,10,5,9,1,7,3,1,999,1,3,1,2,1,2,2,0,1,2
96970.875,98771.16,18877.738,4,5,5,4,1,1,2,2025,1,8,1,4,3,1,3,1,999,1,2,4,2,4,3,4,0,1,1
10970.876,23771.152,2877.7388,13,0,99,2,2,9,9,2025,1,11,1,9,4,13,3,1,999,1,1,2,1,2,2,3,0,1,1
52970.875,56771.152,8877.738,8,5,8,1,3,1,2,2025,1,7,5,5,4,1,3,1,999,1,1,1,2,1,2,3,0,1,2
39970.875,44771.152,3877.7388,4,6,4,3,2,1,2,2025,2,7,1,6,1,1,3,1,999,1,2,3,1,3,2,2,0,1,2
10970.876,31771.152,2877.7388,2,0,99,2,3,9,9,2025,1,12,7,9,4,13,3,1,999,1,1,2,1,2,2,3,0,1,1
61970.875,69771.16,12877.738,11,7,8,4,2,1,2,2025,1,6,1,6,4,1,3,1,999,3,2,4,2,4,2,1,0,1,2
80970.875,146771.16,30877.738,8,0,7,1,3,1,2,2025,1,12,5,4,4,2,2,1,933,3,1,1,1,1,3,4,0,1,1
70970.875,71771.16,8877.738,1,5,5,4,2,1,2,2025,2,8,1,6,1,1,3,1,535,1,2,4,1,4,2,2,0,1,2
56970.875,67771.16,10877.738,10,5,4,4,1,1,2,2025,2,7,1,6,1,1,2,2,999,2,2,4,2,4,2,4,0,1,1
46970.875,61771.152,6877.739,13,4,2,1,3,1,2,2025,1,11,5,5,3,1,5,1,999,1,3,1,1,1,3,3,0,1,3
28970.875,46771.152,6877.739,4,3,5,2,1,1,2,2025,1,7,1,6,4,1,2,2,462,2,1,2,1,2,3,3,0,1,2
67970.875,73771.16,13877.738,13,5,6,1,3,1,9,2025,1,9,5,1,4,1,2,1,999,2,1,1,2,1,2,4,1,1,1
45970.875,63771.152,5877.739,13,4,2,3,1,1,2,2025,1,9,2,4,4,1,3,1,999,1,3,3,1,3,2,3,0,1,1
95970.875,96771.16,14877.738,8,6,3,2,2,1,2,2025,1,6,1,5,4,1,4,1,835,1,1,2,1,2,2,2,0,2,1
20970.875,78771.16,20877.738,4,0,99,2,1,9,9,2025,1,13,1,9,4,13,5,1,999,1,2,2,2,2,3,4,0,1,2
53970.875,59771.152,4877.739,13,5,5,3,1,1,6,2025,1,10,2,4,4,1,4,1,999,1,2,3,1,3,1,1,0,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,2,2,3,9,1,99,3,9,535,1,1,4,2,4,2,3,0,1,3
102970.875,116771.16,25877.738,4,5,6,1,3,1,9,2025,1,7,5,1,4,1,3,1,999,3,1,1,1,1,2,2,0,1,1
120970.875,116771.16,36877.74,8,5,3,1,3,1,7,2025,1,10,5,7,4,1,5,1,933,1,1,1,2,1,2,3,0,1,2
71970.875,71771.16,8877.738,3,5,2,4,2,1,6,2025,2,7,1,6,1,1,3,1,535,1,2,4,1,4,2,2,0,1,3
11970.876,48771.152,2878.7388,13,0,99,1,3,9,9,2025,1,13,5,9,2,13,4,1,835,1,3,1,1,1,2,2,0,1,2
11970.876,46771.152,5877.739,13,0,99,1,3,9,9,2025,2,13,5,9,1,13,3,1,999,1,3,1,1,1,2,4,0,2,1
10970.876,34771.152,2877.7388,11,0,99,2,1,9,9,2025,2,13,2,9,1,13,3,1,999,1,3,2,1,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,2,3,9,4,99,2,9,462,2,1,3,1,3,2,2,0,2,2
18970.875,27771.152,2877.7388,13,5,7,2,2,1,2,2025,1,11,1,4,4,1,3,1,535,1,1,2,1,2,2,3,0,1,2
240970.88,544090.1,103230.74,4,10,7,2,1,2,9,2025,1,9,1,1,4,1,3,1,535,3,2,2,1,2,3,4,0,1,1
40970.875,49771.152,4877.739,2,5,2,1,3,1,2,2025,1,7,5,5,3,1,5,1,933,1,1,1,2,1,1,1,0,1,2
10970.876,19771.152,2877.7388,13,0,7,3,1,2,9,2025,1,5,1,9,4,11,4,1,999,1,1,3,1,3,2,3,1,1,3
110970.875,146771.16,40877.74,10,4,2,1,3,1,9,2025,1,10,5,1,4,1,2,1,462,3,3,1,2,1,2,3,0,1,1
10970.876,19771.152,2877.7388,2,0,99,3,2,9,9,2025,2,4,3,9,1,14,3,2,999,1,1,3,2,3,2,3,0,2,1
10970.876,28771.152,2877.7388,8,0,99,2,3,9,9,2025,1,11,7,9,4,13,2,1,999,2,1,2,2,2,2,2,0,2,2
17970.875,66771.16,15877.738,8,0,99,2,1,9,9,2025,1,11,1,9,4,13,3,1,535,1,2,2,2,2,2,2,1,1,2
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,4,9,4,99,2,9,462,2,1,3,2,3,2,2,1,1,2
14970.876,51771.152,7877.739,4,0,99,2,1,9,9,2025,2,8,2,9,1,13,3,1,535,1,3,2,1,2,3,4,0,2,1
34970.875,44771.152,3877.7388,13,3,9,1,3,1,5,2025,1,9,5,2,3,1,5,1,999,1,1,1,2,1,3,4,0,1,1
64970.875,68771.16,8877.738,1,5,5,2,1,1,2,2025,1,9,1,4,4,1,1,1,999,3,1,2,1,2,2,3,0,1,3
10970.876,37771.152,3877.7388,1,0,99,2,1,9,9,2025,1,12,1,9,4,13,2,1,999,2,1,2,1,2,2,3,0,1,3
35970.875,38771.152,3877.7388,13,5,7,3,2,1,2,2025,1,7,4,5,4,1,4,1,835,1,1,3,1,3,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,999,2,1,4,1,4,2,2,0,1,2
10970.876,32771.152,3877.7388,11,0,99,2,2,9,9,2025,1,11,1,9,4,13,2,1,999,2,2,2,1,2,2,1,1,1,1
200970.88,266771.16,71877.74,5,7,8,2,1,1,2,2025,2,10,1,4,1,1,2,1,462,3,2,2,2,2,2,3,0,1,3
20970.875,35771.152,3877.7388,5,0,99,4,2,9,9,2025,1,8,3,9,2,13,3,1,999,1,2,4,2,4,2,2,0,2,3
10970.876,42771.152,6877.739,10,0,99,1,3,9,9,2025,1,13,5,9,4,13,2,2,462,3,3,1,2,1,2,3,0,2,2
10970.876,16771.152,2877.7388,99,99,99,2,2,9,9,2025,1,2,4,9,4,99,1,9,999,3,1,2,2,2,3,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,1,2,9,9,2025,1,1,3,9,2,99,4,9,999,1,1,1,2,1,2,2,0,2,2
-9029.124,5771.1523,2877.7388,99,99,99,3,2,9,9,2025,1,1,4,9,4,99,3,9,999,1,1,3,1,1,2,2,0,2,1
41970.875,45771.152,4877.739,4,5,2,4,2,1,2,2025,1,7,1,4,4,1,3,1,999,1,1,4,1,4,1,2,0,2,2
31970.875,64771.152,4877.739,4,0,5,2,2,2,9,2025,1,7,4,9,4,11,3,1,535,1,3,2,2,2,2,2,1,1,2
10970.876,20771.152,2877.7388,13,0,99,2,3,9,9,2025,2,13,6,9,1,14,3,1,535,4,3,2,1,2,2,1,0,2,2
10970.876,16771.152,2877.7388,99,99,99,6,2,9,9,2025,1,2,3,9,2,99,3,9,535,1,1,6,1,6,2,2,0,1,1
57970.875,85771.16,11877.738,10,5,7,1,3,1,2,2025,1,9,5,4,3,1,3,1,999,1,1,1,1,1,1,2,1,1,2
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,2,9,999,2,1,5,2,5,2,3,0,1,3
10970.876,25771.152,2877.7388,13,0,9,2,1,2,2,2025,1,10,1,2,4,2,3,1,999,1,1,2,2,2,2,2,0,2,2
10970.876,35771.152,2878.7388,13,0,99,3,1,9,9,2025,2,13,1,9,1,13,2,1,462,2,2,3,2,3,2,3,0,1,3
38970.875,46771.152,5877.739,5,5,7,1,3,1,2,2025,3,6,5,4,1,1,4,1,999,1,1,1,1,1,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,3,2,9,9,2025,1,1,3,9,2,99,2,9,462,3,1,3,1,3,2,3,0,1,3
10970.876,37771.152,2878.7388,13,0,99,2,1,9,9,2025,1,13,1,9,4,14,2,1,999,2,2,2,2,2,2,3,0,1,1
90970.875,92771.16,18877.738,13,8,2,1,3,1,9,2025,1,10,5,1,4,1,4,1,825,1,1,1,1,1,2,4,0,1,1
14970.876,46771.152,7877.739,8,0,99,4,1,9,9,2025,2,12,1,9,1,13,3,1,535,1,2,4,2,2,2,4,1,1,3
14970.876,46771.152,6877.739,13,0,99,1,3,9,9,2025,1,11,5,9,4,13,2,1,999,2,3,1,2,1,2,4,0,2,1
17970.875,54771.152,8877.738,13,0,99,2,3,9,9,2025,1,12,7,9,1,13,2,1,462,1,3,2,2,2,3,4,0,1,1
35970.875,58771.152,6877.739,2,3,2,2,2,1,7,2025,1,11,1,4,3,1,4,1,999,1,2,2,1,2,2,3,0,1,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,4,9,3,99,3,9,535,1,1,4,1,4,2,3,0,1,1
67970.875,100771.16,12877.738,10,3,2,3,1,1,5,2025,1,9,2,4,3,1,3,1,535,1,3,3,1,3,3,4,0,1,1
27970.875,48771.152,5877.739,8,0,2,1,3,1,9,2025,1,11,5,9,4,6,2,1,999,3,1,1,2,1,2,4,0,2,1
104970.875,107771.16,25877.738,1,5,5,5,2,1,9,2025,1,9,1,1,4,1,3,1,999,3,2,5,1,5,2,4,0,1,1
63970.875,72771.16,7877.739,9,5,9,2,1,1,2,2025,1,7,1,5,4,1,5,1,999,1,1,2,2,2,2,2,0,1,2
27970.875,47771.152,3877.7388,13,4,7,1,3,1,2,2025,1,11,5,4,4,1,1,1,999,1,3,1,1,1,3,4,0,3,1
11970.876,20771.152,2877.7388,8,4,8,3,2,1,2,2025,1,4,4,5,4,1,3,2,999,1,1,3,1,3,3,4,0,1,1
10970.876,16771.152,2877.7388,99,99,99,5,2,9,9,2025,1,1,3,9,4,99,3,9,999,1,1,5,2,5,2,3,1,1,2
73970.875,86771.16,11877.738,1,5,5,2,1,1,9,2025,1,9,1,1,2,1,3,2,999,1,2,2,2,2,2,2,1,1,2
68970.875,77771.16,15877.738,10,4,4,2,2,1,2,2025,1,10,1,5,4,1,4,1,835,1,2,2,1,2,2,2,0,1,2
10971.876,32771.152,2877.7388,13,3,7,2,1,2,2,2025,1,5,1,4,4,1,2,1,462,2,1,2,1,2,2,3,0,1,1
140970.88,146771.16,45877.74,5,5,6,3,1,1,9,2025,1,7,1,1,4,1,4,1,825,1,2,3,2,3,2,2,0,1,3
41970.875,41771.152,3877.7388,4,4,5,2,2,1,9,2025,1,5,1,1,2,1,3,1,999,1,1,2,1,2,2,2,0,1,1
51970.875,67771.16,8877.738,4,1,5,4,2,1,7,2025,1,10,1,4,4,1,3,1,535,1,2,4,1,4,3,4,0,2,1
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,1,3,9,4,99,2,9,462,1,1,4,1,4,2,2,0,3,2
10970.876,31771.152,2878.7388,13,0,99,2,2,9,9,2025,1,13,1,9,4,13,2,1,462,2,2,2,1,2,2,3,1,1,2
33970.875,40771.152,3877.7388,13,6,7,3,2,1,2,2025,1,9,1,4,4,1,3,1,999,1,2,3,2,2,2,1,1,1,2
50970.875,56771.152,6877.739,5,5,2,1,3,1,4,2025,2,5,5,6,1,1,3,1,999,1,1,1,1,1,2,3,0,1,1
12970.876,32771.152,2877.7388,13,0,99,3,2,9,9,2025,1,11,1,9,4,13,3,1,999,1,2,3,1,3,2,3,0,1,1
11970.876,19771.152,2877.7388,13,0,8,4,2,1,9,2025,1,3,3,9,4,11,5,2,933,1,1,4,2,4,2,1,1,1,2
10970.876,16771.152,2877.7388,99,99,99,4,2,9,9,2025,1,2,3,9,4,99,3,9,999,1,1,4,1,4,2,4,0,1,1
10970.876,16772.152,2877.7388,13,2,7,4,2,1,5,2025,1,3,4,4,4,1,3,2,999,1,1,4,1,4,2,3,0,2,1
